Código,Procedimento,Segmentação
de,"2012 (fig. 1 e fig 2). A necessidade de atualizações periódicas se da em | ad - ” * É s ” função da evolução da pratica medica, o que exige um processo permanente de incorporação de novas tecnologias com segurança e eficácia comprovadas e de exclusão de outras, tornadas obsoletas. Figura 1. Recorte do Rol de Procedimentos e Eventos em Saúde - 2012. Segmentação Ambulatorial-AMB/Hospitalar com Obstetricia-HCO/ Hospitalar sem Obstetricia-HSO. BSNL OEE YD Zoi) R SA oa {fk ital p SHE Sl ee SS S KOR RAR Pracedimentas Seumentacao PAG DU Medula Cordotomia-mieiotomias por radiofrequéncia {com diretriz de utilização)",Hospitalar com Obstetrícia
HSO,DUT implante de eletrados efou gerador para estimulacao medular (com diretriz de,Hospitalar com Obstetrícia
DUT,"utilização) Microcirurgia a céu aberto por radiofrequéncia da zona de entrada da raiz dorsal , ae Stee",Hospitalar com Obstetrícia
HSO,DUT (drezotomia - DREZ) - com diretriz de utilização Punção liqudérica raquiana ou cisternal,Ambulatorial
HCO,HSO Fonte: Rol de Procedimentos e Eventos em Saude - 2012. Agéncia Nacional de Saúde Suplementar. Sitio ANS Figura 2. Recorte do Rol de Procedimentos e Eventos em Saude - 2012. Segmentacgao Odontologica-OD. Bee D a a a o o A Procedimentos Seqaientagan PAC D Baca Exérese de lesão é enxerto cutanec ou Mucoso,Hospitalar com Obstetrícia
—,HSO Exodontia a retalha :,Odontológico
Exodonti,a de raiz residual,Odontológico
Exodonti,a simples de deciduo,Odontológico
Exodonti,a simples de permanente,Odontológico
Faceta,diteta em resina fotopolimerizavel,Odontológico
Gengivec,tomia/gengivoplastia,Odontológico
Glossect,"omia subtotal ou total, com ou sem mandibulectomia",Hospitalar com Obstetrícia
